commodity_id,commodity,country_id,country,local_region_id,local_region,market,currency_id,cur_name,unit,month,conflict,precipitation,inflation,price
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,6,1,0.0,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,7,1,0.0,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,8,1,0.0,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,9,1,0.0,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,10,1,0.0,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,11,1,0.0,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,12,1,0.0001,9.009387016296387,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,5,1,0.0,15.67534065246582,210.52
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,6,1,0.0,15.67534065246582,218.484
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,7,1,0.0,15.67534065246582,260.86
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,8,1,0.0,15.67534065246582,313.036
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,9,1,0.0,15.67534065246582,326.08
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,10,1,0.0,15.67534065246582,322.82
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,11,1,0.0,15.67534065246582,313.04
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,12,1,0.0001,15.67534065246582,313.04
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,313.04
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,334.7826
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,334.0
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,334.0
55,Bread,182,nigeria,65710,Zamfara,Kaura Namoda,95,NGN,Unit,5,1,0.0,16.523540496826172,334.0
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,8,1,0.0,8.062485694885254,279.28
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,9,1,0.0,8.062485694885254,343.26
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,10,1,0.0,8.062485694885254,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,11,1,0.0,8.062485694885254,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,12,1,0.0001,8.062485694885254,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,5,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,6,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,7,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,8,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,9,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,10,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,11,1,0.0,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,12,1,0.0001,9.009387016296387,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,266.91
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,5,1,0.0,15.67534065246582,266.66
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,6,1,0.0,15.67534065246582,268.46
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,7,1,0.0,15.67534065246582,267.41
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,8,1,0.0,15.67534065246582,293.328
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,9,1,0.0,15.67534065246582,334.08
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,10,1,0.0,15.67534065246582,334.08
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,11,1,0.0,15.67534065246582,336.93
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,12,1,0.0001,15.67534065246582,336.08
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,333.83
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,333.3333
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,333.0
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,333.0
55,Bread,182,nigeria,2230,Lagos,Lagos,95,NGN,Unit,5,1,0.0,16.523540496826172,333.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,7,1,0.0,8.062485694885254,314.28
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,8,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,9,1,0.0,8.062485694885254,297.138
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,10,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,11,1,0.0,8.062485694885254,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,12,1,0.0001,8.062485694885254,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,5,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,6,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,7,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,8,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,9,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,10,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,11,1,0.0,9.009387016296387,285.71
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,12,1,0.0001,9.009387016296387,265.70799999999997
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,328.5675
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,457.14
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,457.14
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,430.95
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,5,1,0.0,15.67534065246582,393.33
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,6,1,0.0,15.67534065246582,320.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,7,1,0.0,15.67534065246582,330.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,8,1,0.0,15.67534065246582,348.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,9,1,0.0,15.67534065246582,331.25
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,10,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,11,1,0.0,15.67534065246582,380.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,12,1,0.0001,15.67534065246582,400.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,559.5
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,575.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,509.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,526.0
55,Bread,182,nigeria,2216,Borno,Maiduguri,95,NGN,Unit,5,1,0.0,16.523540496826172,560.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,5,1,0.0,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,8,1,0.0,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,9,1,0.0,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,10,1,0.0,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,11,1,0.0,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,12,1,0.0001,9.009387016296387,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,140.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,220.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,220.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,220.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,5,1,0.0,15.67534065246582,220.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,6,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,7,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,8,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,9,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,10,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,11,1,0.0,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,12,1,0.0001,15.67534065246582,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,309.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,300.0
55,Bread,182,nigeria,2211,Adamawa,Mubi,95,NGN,Unit,5,1,0.0,16.523540496826172,308.0
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,10,1,0.0,9.009387016296387,217.89
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,11,1,0.0,9.009387016296387,218.89
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,12,1,0.0001,9.009387016296387,218.19
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,219.89
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,218.14
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,219.99
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,222.39
55,Bread,182,nigeria,2240,Yobe,Potiskum,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,300.0
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,7,1,0.0,8.062485694885254,288.3
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,8,1,0.0,8.062485694885254,263.125
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,9,1,0.0,8.062485694885254,227.328
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,10,1,0.0,8.062485694885254,221.91
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,11,1,0.0,8.062485694885254,221.66
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,12,1,0.0001,8.062485694885254,237.696
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,1,1,6.774193548387098e-05,9.009387016296387,266.5825
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,2,1,0.00011724137931034481,9.009387016296387,246.635
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,3,1,0.0024483870967741935,9.009387016296387,271.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,4,1,0.004065000000000001,9.009387016296387,278.61
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,5,1,0.0,9.009387016296387,296.61
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,6,1,0.0,9.009387016296387,296.61
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,7,1,0.0,9.009387016296387,296.31
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,8,1,0.0,9.009387016296387,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,9,1,0.0,9.009387016296387,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,10,1,0.0,9.009387016296387,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,11,1,0.0,9.009387016296387,296.1103
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,12,1,0.0001,9.009387016296387,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,1,1,6.774193548387098e-05,15.67534065246582,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,2,1,0.00011724137931034481,15.67534065246582,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,3,1,0.0024483870967741935,15.67534065246582,296.11
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,4,1,0.004065000000000001,15.67534065246582,350.0275
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,5,1,0.0,15.67534065246582,376.305
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,6,1,0.0,15.67534065246582,330.76599999999996
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,7,1,0.0,15.67534065246582,246.3175
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,8,1,0.0,15.67534065246582,245.09
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,9,1,0.0,15.67534065246582,245.09
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,10,1,0.0,15.67534065246582,245.09
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,11,1,0.0,15.67534065246582,245.09
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,12,1,0.0001,15.67534065246582,259.7975
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,1,1,6.774193548387098e-05,16.523540496826172,264.7
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,2,1,0.00011724137931034481,16.523540496826172,264.7069
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,3,1,0.0024483870967741935,16.523540496826172,264.0
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,4,1,0.004065000000000001,16.523540496826172,264.0
55,Bread,182,nigeria,2224,Kaduna,Saminaka,95,NGN,Unit,5,1,0.0,16.523540496826172,264.0
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,1,0,0.0,6.104427814483643,1.18
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,2,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,3,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,4,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,5,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,6,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,8,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,9,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,10,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,11,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,1,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,2,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,3,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,4,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,5,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,6,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,7,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,8,0,0.0,5.714559555053711,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,9,0,0.0,5.714559555053711,1.24
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,10,0,0.0,5.714559555053711,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,11,0,0.0,5.714559555053711,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,12,0,0.0,5.714559555053711,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,1,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,2,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,3,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,4,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,5,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,6,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,7,0,0.0,6.004580974578857,1.2625
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,8,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,9,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,10,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,11,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,12,0,0.0,6.004580974578857,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,1,0,0.0,1.0,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,2,0,0.0,1.0,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,3,0,0.0,1.0,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,4,0,0.0,1.0,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Dushanbe,49,TJS,150 G,5,0,0.0,1.0,1.25
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,1,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,2,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,3,0,0.0,6.104427814483643,1.2
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,4,0,0.0,6.104427814483643,1.21
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,5,0,0.0,6.104427814483643,1.3
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,6,0,0.0,6.104427814483643,1.3
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,8,0,0.0,6.104427814483643,1.3
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,9,0,0.0,6.104427814483643,1.3
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,10,0,0.0,6.104427814483643,1.3
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,11,0,0.0,6.104427814483643,1.31
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,1,0,0.0,5.714559555053711,1.33
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,2,0,0.0,5.714559555053711,1.33
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,3,0,0.0,5.714559555053711,1.335
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,4,0,0.0,5.714559555053711,1.344
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,5,0,0.0,5.714559555053711,1.375
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,6,0,0.0,5.714559555053711,1.4
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,7,0,0.0,5.714559555053711,1.44
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,8,0,0.0,5.714559555053711,1.5
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,9,0,0.0,5.714559555053711,1.5
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,10,0,0.0,5.714559555053711,1.5375
55,Bread,239,tajikistan,2850,Districts of Republican Subordination (DRS),Gharm,49,TJS,150 G,11,0,0.0,5.714559555053711,1.55
